Subject,Dataset,Tweet ID,URL,Content,Author ID,Author Username,Author Blue Verified (T/F),Followers,Author Location,Likes,Views,Date
Costco,domain,1978300083746598967,https://x.com/Rabi8124/status/1978300083746598967,@yukihiro_costco 11月,186016673,,False,0,,0,171,"October 15, 2025 at 03:21 AM"
Costco,domain,1978297984149307466,https://x.com/PA_Boi_In_CA/status/1978297984149307466,@FoodPleaser Costco,54517603,,False,0,Cali,3,12,"October 15, 2025 at 03:12 AM"
Costco,domain,1978297601955901583,https://x.com/xMxy0LxSPXt8MXX/status/1978297601955901583,@yukihiro_costco 11月,3198307315,,False,0,日本,0,171,"October 15, 2025 at 03:11 AM"
Costco,domain,1978289966875631936,https://x.com/merumaga5100/status/1978289966875631936,@yukihiro_costco 11月,717605961003769856,,False,0,【0→1】完全初心者でも月5万円稼げる動画を無料で見る👇,0,224,"October 15, 2025 at 02:40 AM"
Costco,domain,1978286550589772100,https://x.com/kenchirozz/status/1978286550589772100,@yukihiro_costco 11月,1827627535808786433,,False,0,,0,224,"October 15, 2025 at 02:27 AM"
Costco,domain,1978283681224466759,https://x.com/buppan_chan/status/1978283681224466759,@yukihiro_costco 11月,1954164824713338881,,False,0,,0,202,"October 15, 2025 at 02:15 AM"
Costco,domain,1978282800936562804,https://x.com/haruto_junk/status/1978282800936562804,@yukihiro_costco 11月,1420314816506253316,,False,0,,1,209,"October 15, 2025 at 02:12 AM"
Costco,domain,1978278196203131129,https://x.com/pigpigpipipi_pi/status/1978278196203131129,@yukihiro_costco 11月,1677745016645775360,,False,0,,0,203,"October 15, 2025 at 01:54 AM"
Costco,domain,1978273941656355204,https://x.com/SStrode/status/1978273941656355204,Help me win this great Books and Costco GC giveaway from @FreshFiction and you can enter too! https://t.co/Ty3I4BNVOy,341018943,,False,0,Kentucky US,0,15,"October 15, 2025 at 01:37 AM"
Costco,domain,1978271096521519292,https://x.com/TonyGeroldi/status/1978271096521519292,@FoodPleaser Costco,1579641499125514241,,False,0,,3,14,"October 15, 2025 at 01:25 AM"
Costco,domain,1978270806531604873,https://x.com/saori67shiba/status/1978270806531604873,@yukihiro_costco 11月,1833510386664148995,,False,0,日本 福岡,0,207,"October 15, 2025 at 01:24 AM"
Costco,domain,1978263988430389258,https://x.com/Gmoney0429/status/1978263988430389258,@FoodPleaser Costco,1736526921062625280,,False,0,,7,39,"October 15, 2025 at 12:57 AM"
Costco,domain,1978254852162498991,https://x.com/maaaaaaaayu33/status/1978254852162498991,@yukihiro_costco 11月,1404838162518609922,,False,0,,0,166,"October 15, 2025 at 12:21 AM"
Costco,domain,1978250602103582831,https://x.com/hacch25/status/1978250602103582831,@yukihiro_costco 11月,1751124226327953408,,False,0,,0,157,"October 15, 2025 at 12:04 AM"
Costco,domain,1978244149355676104,https://x.com/yorucafe_sub/status/1978244149355676104,@yukihiro_costco 11月,1918649010463907840,,False,0,,1,137,"October 14, 2025 at 11:38 PM"
Costco,domain,1978241460441960507,https://x.com/WpUmns/status/1978241460441960507,@yukihiro_costco 11月,1753234942363111424,,False,0,,0,106,"October 14, 2025 at 11:28 PM"
Costco,domain,1978239230208885038,https://x.com/pAZCb3ICk926389/status/1978239230208885038,@yukihiro_costco １１月,1855253744294010880,,False,0,,0,76,"October 14, 2025 at 11:19 PM"
Costco,domain,1978231559577551285,https://x.com/931bztxGLfno285/status/1978231559577551285,@yukihiro_costco 11月,1381388849205506048,,False,0,千葉　市原市,0,90,"October 14, 2025 at 10:48 PM"
Costco,domain,1978227215964811503,https://x.com/yu_yuiao/status/1978227215964811503,@yukihiro_costco 11月,1173949878638006273,,False,0,,0,68,"October 14, 2025 at 10:31 PM"
Costco,domain,1978226424801632676,https://x.com/BsYurmanDhObm0Z/status/1978226424801632676,@yukihiro_costco 11月,1498936485235793921,,False,0,,0,66,"October 14, 2025 at 10:28 PM"
Costco,domain,1978222139196023246,https://x.com/GtiStevo/status/1978222139196023246,@ProjectLincoln Costco,488993770,,False,0,"Maine, USA",3,15,"October 14, 2025 at 10:11 PM"
Costco,domain,1978213881832227271,https://x.com/ryuzou3737/status/1978213881832227271,@yukihiro_costco 11月,952313004091043840,,False,0,日本 埼玉,0,63,"October 14, 2025 at 09:38 PM"
Costco,domain,1978198582738952603,https://x.com/77_syok/status/1978198582738952603,@yukihiro_costco 11月,4099985360,,False,0,"Ishikawa-ken, Japan",2,54,"October 14, 2025 at 08:37 PM"
Costco,domain,1978191361997217980,https://x.com/kamikamingg/status/1978191361997217980,@yukihiro_costco 11月,805368716716228608,,False,0,,0,47,"October 14, 2025 at 08:09 PM"
Costco,domain,1978155081926119735,https://x.com/SYU77541827/status/1978155081926119735,@yukihiro_costco 11月,1434136354791649285,,False,0,,2,49,"October 14, 2025 at 05:44 PM"
Costco,domain,1978152796793745535,https://x.com/kerubim6116/status/1978152796793745535,@yukihiro_costco 11月,4002317832,,False,0,,0,38,"October 14, 2025 at 05:35 PM"
Costco,domain,1978140973541548198,https://x.com/sada_EC/status/1978140973541548198,@yukihiro_costco 11月,2920553634,,False,0,,1,44,"October 14, 2025 at 04:48 PM"
Costco,domain,1978126998120677392,https://x.com/tetusuzu/status/1978126998120677392,@yukihiro_costco 11月,198385537,,False,0,静岡,2,54,"October 14, 2025 at 03:53 PM"
Costco,domain,1978124146023293250,https://x.com/rimana35/status/1978124146023293250,@yukihiro_costco 11月,1444883240578207746,,False,0,,0,58,"October 14, 2025 at 03:42 PM"
Costco,domain,1978121562260709551,https://x.com/Ripple10Take/status/1978121562260709551,@yukihiro_costco 11月,949645294601252864,,False,0,日本 愛知,1,52,"October 14, 2025 at 03:31 PM"
Costco,domain,1978112334313693453,https://x.com/makankousappou9/status/1978112334313693453,@yukihiro_costco 11月,1501451259014160384,,False,0,,0,46,"October 14, 2025 at 02:55 PM"
Costco,domain,1978111825108414506,https://x.com/mknmk0901/status/1978111825108414506,@yukihiro_costco 11月,1487415754790412293,,False,0,日本,2,56,"October 14, 2025 at 02:53 PM"
Costco,domain,1978099978523320742,https://x.com/aFHNSwDi2N4100/status/1978099978523320742,@yukihiro_costco １１月,1748489483304206336,,False,0,,2,56,"October 14, 2025 at 02:06 PM"
Costco,domain,1978093664350945509,https://x.com/setosetoseto123/status/1978093664350945509,@yukihiro_costco 11月,1662309277506371586,,False,0,,4,49,"October 14, 2025 at 01:40 PM"
Costco,domain,1978093534759559502,https://x.com/FT2P9bRaSvmtvlo/status/1978093534759559502,@yukihiro_costco 11月,1067819516913053696,,False,0,日本,2,56,"October 14, 2025 at 01:40 PM"
Costco,domain,1978091074951229500,https://x.com/Mattsu08/status/1978091074951229500,@yukihiro_costco 11月,1238718267235037185,,False,0,,2,46,"October 14, 2025 at 01:30 PM"
Costco,domain,1978088634738790654,https://x.com/mnmnmnp2/status/1978088634738790654,@yukihiro_costco FBA,1096683527385448453,,False,0,,0,16,"October 14, 2025 at 01:20 PM"
Costco,domain,1978087944184320274,https://x.com/lIllIIIlllllll/status/1978087944184320274,@yukihiro_costco 11月,1275768923527376897,,False,0,,0,50,"October 14, 2025 at 01:18 PM"
Costco,domain,1978087441543127276,https://x.com/sedryman_30/status/1978087441543127276,@yukihiro_costco 11月,1666269393561743360,,False,0,,3,64,"October 14, 2025 at 01:16 PM"
Costco,domain,1978087093822702006,https://x.com/nomochimoch1/status/1978087093822702006,@yukihiro_costco 11月,2400118568,,False,0,,0,38,"October 14, 2025 at 01:14 PM"
Costco,domain,1978082906670035350,https://x.com/tetsuto_editor/status/1978082906670035350,@yukihiro_costco 11月,1263259203570765825,,False,0,,1,76,"October 14, 2025 at 12:58 PM"
Costco,domain,1978081622135095502,https://x.com/tuk_tuk_hey/status/1978081622135095502,@yukihiro_costco 11月,1485871632,,False,0,タイ,0,44,"October 14, 2025 at 12:53 PM"
Costco,domain,1978080502436212987,https://x.com/iseebio/status/1978080502436212987,@yukihiro_costco 11月,4741435213,,False,0,,1,41,"October 14, 2025 at 12:48 PM"
Costco,domain,1978079515873013880,https://x.com/He3lwK/status/1978079515873013880,@yukihiro_costco 11月,1425775333391757313,,False,0,,0,43,"October 14, 2025 at 12:44 PM"
Costco,domain,1978077654285787254,https://x.com/domodomo0321/status/1978077654285787254,@yukihiro_costco 11月,3413016385,,False,0,,3,72,"October 14, 2025 at 12:37 PM"
Costco,domain,1978076558855184432,https://x.com/Traceyb38701240/status/1978076558855184432,Help me win this great Books and Costco GC giveaway from @FreshFiction and you can enter too! https://t.co/GmpTRnPERL,1336660338289340416,,False,0,,12,103,"October 14, 2025 at 12:32 PM"
Costco,domain,1978065472185634879,https://x.com/slice_cheese2/status/1978065472185634879,@yukihiro_costco 11月,4099734732,,False,0,,1,40,"October 14, 2025 at 11:48 AM"
Costco,domain,1978064706569916714,https://x.com/MasatoHobbyHunt/status/1978064706569916714,@yukihiro_costco 11月,1222295660168220672,,False,0,,1,55,"October 14, 2025 at 11:45 AM"
Costco,domain,1978063867994374499,https://x.com/kanmakinote/status/1978063867994374499,@yukihiro_costco 11月,1923197602104999939,,False,0,,0,34,"October 14, 2025 at 11:42 AM"
Costco,domain,1978063391106232492,https://x.com/challenging_jp/status/1978063391106232492,@yukihiro_costco 11月,920923147,,False,0,東京江戸川区,1,63,"October 14, 2025 at 11:40 AM"
Costco,domain,1978062865123733919,https://x.com/ave7170/status/1978062865123733919,@yukihiro_costco 11月,1661396382333435904,,False,0,日本の中心,0,62,"October 14, 2025 at 11:38 AM"
Costco,domain,1978062309919486443,https://x.com/kn1736/status/1978062309919486443,@yukihiro_costco 11月,73370617,,False,0,,0,42,"October 14, 2025 at 11:36 AM"
Costco,domain,1978060896652923039,https://x.com/bakinft32/status/1978060896652923039,@yukihiro_costco 11月,1528190626491420675,,False,0,,1,65,"October 14, 2025 at 11:30 AM"
Costco,domain,1978060389192450522,https://x.com/kousedori2522/status/1978060389192450522,@yukihiro_costco 11月,1750048053372010496,,False,0,,1,61,"October 14, 2025 at 11:28 AM"
Costco,domain,1978058326119243906,https://x.com/heihaaaaaaa/status/1978058326119243906,@yukihiro_costco 11月,890877038,,False,0,,0,45,"October 14, 2025 at 11:20 AM"
Costco,domain,1978057784789790997,https://x.com/S0ccerI/status/1978057784789790997,@yukihiro_costco 11月,1485254899864866821,,False,0,,1,46,"October 14, 2025 at 11:18 AM"
Costco,domain,1978057141937131791,https://x.com/lonelylion16/status/1978057141937131791,@yukihiro_costco 11月,1161909594655866880,,False,0,,0,52,"October 14, 2025 at 11:15 AM"
Costco,domain,1978053382184337653,https://x.com/YsyMurano/status/1978053382184337653,@yukihiro_costco 11月,2838456690,,False,0,,2,80,"October 14, 2025 at 11:00 AM"
Costco,domain,1978048318128501065,https://x.com/hiroko_tokyox/status/1978048318128501065,@yukihiro_costco 11月,2279078148,,False,0,💋LINE登録はこちら➡️,0,70,"October 14, 2025 at 10:40 AM"
Costco,domain,1978013786989822227,https://x.com/bugra_kurtogliu/status/1978013786989822227,"ABD borsasında abonelik sistemi ile çalışan kaliteli şirketler 👑

🏛️ London Stock Exchange ( $LSEG): Finansal veri ve analiz hizmetlerinden abonelik geliri.

🛍️ Costco ( $COST ): Üyelik tabanlı perakende modeliyle tanınan Costco, yüksek müşteri sadakati ve düzenli gelir akışı",1827642393879023616,,False,0,,0,94,"October 14, 2025 at 08:23 AM"
Costco,domain,1977929694348709942,https://x.com/thomasPowe28910/status/1977929694348709942,@PecanC8 Costco,1959798414767788032,,False,0,,0,3,"October 14, 2025 at 02:49 AM"
Costco,domain,1977912532191826048,https://x.com/SStrode/status/1977912532191826048,Help me win this great Books and Costco GC giveaway from @FreshFiction and you can enter too! https://t.co/Ty3I4BNVOy,341018943,,False,0,Kentucky US,0,14,"October 14, 2025 at 01:41 AM"
Costco,domain,1977887223878988003,https://x.com/iluvbkk/status/1977887223878988003,@PecanC8 Costco,2430576818,,False,0,In the America of my youth ,0,7,"October 14, 2025 at 12:00 AM"
Costco,domain,1977877563151135163,https://x.com/AmericanWoman_X/status/1977877563151135163,@PecanC8 Costco,60784980,,False,0,"Wright County, MN",0,8,"October 13, 2025 at 11:22 PM"
Costco,domain,1977873636326322430,https://x.com/Amycrocker76Amy/status/1977873636326322430,Help me win this great Books and Costco GC giveaway from @FreshFiction and you can enter too! https://t.co/MLre8O2f48,3010704366,,False,0,"Austin, TX, USA",0,16,"October 13, 2025 at 11:06 PM"
Costco,domain,1977872080986140810,https://x.com/PieBasset/status/1977872080986140810,@PecanC8 Costco,1461002416355115010,,False,0,"Las Vegas, NV",0,10,"October 13, 2025 at 11:00 PM"
Costco,domain,1977870288177049752,https://x.com/k9srgn2/status/1977870288177049752,@PecanC8 Costco,1596585587162714114,,False,0,The South,0,7,"October 13, 2025 at 10:53 PM"
Costco,domain,1977870061969850676,https://x.com/N10lemd/status/1977870061969850676,@PecanC8 Costco,874369189,,False,0,,0,2,"October 13, 2025 at 10:52 PM"
Costco,domain,1977869294890344594,https://x.com/sue_mcc1111/status/1977869294890344594,@PecanC8 Costco,2964331159,,False,0,the woodlands texas,0,3,"October 13, 2025 at 10:49 PM"
Costco,domain,1977867551116833125,https://x.com/Gladrags44/status/1977867551116833125,@PecanC8 Costco,131987664,,False,0,"ÜT: 33.622432,-117.71764",0,2,"October 13, 2025 at 10:42 PM"
Costco,domain,1977861619595063460,https://x.com/jclabaugh1/status/1977861619595063460,@PecanC8 Costco.,2660440615,,False,0,Conway SC,0,3,"October 13, 2025 at 10:18 PM"
Costco,domain,1977847373129801931,https://x.com/MammanoMaria/status/1977847373129801931,@PecanC8 Costco,3560631856,,False,0,"Brooklyn, NY",0,11,"October 13, 2025 at 09:22 PM"
Costco,domain,1977833149666386361,https://x.com/amypatriot17/status/1977833149666386361,@PecanC8 Costco,1594363207384461312,,False,0,"Dallas, TX",0,2,"October 13, 2025 at 08:25 PM"
Costco,domain,1977796368694477038,https://x.com/mlo_crmb/status/1977796368694477038,@PecanC8 Costco,1649418335749111808,,False,0,,0,48,"October 13, 2025 at 05:59 PM"
Costco,domain,1977755107346293195,https://x.com/JohnDParody/status/1977755107346293195,"""Humans don't need parasite cleanses""

Costco: Hold my beer.",1680644667627524097,,False,0,"Aspen, Colorado",150,8141,"October 13, 2025 at 03:15 PM"
Costco,domain,1977754944384938342,https://x.com/Traceyb38701240/status/1977754944384938342,Help me win this great Books and Costco GC giveaway from @FreshFiction and you can enter too! https://t.co/GmpTRnPERL,1336660338289340416,,False,0,,10,65,"October 13, 2025 at 03:14 PM"
Costco,domain,1977728760313979352,https://x.com/saori67shiba/status/1977728760313979352,@yukihiro_costco 季節,1833510386664148995,,False,0,日本 福岡,0,18,"October 13, 2025 at 01:30 PM"
Costco,domain,1977642965947617751,https://x.com/habatakekobuta/status/1977642965947617751,@yukihiro_costco FBA,984940692966273024,,False,0,,0,12,"October 13, 2025 at 07:50 AM"
Costco,domain,1977549380036042824,https://x.com/SStrode/status/1977549380036042824,Help me win this great Books and Costco GC giveaway from @FreshFiction and you can enter too! https://t.co/Ty3I4BNVOy,341018943,,False,0,Kentucky US,0,13,"October 13, 2025 at 01:38 AM"
Costco,domain,1977549070517600752,https://x.com/ma2_tona/status/1977549070517600752,@yukihiro_costco 欲しい,1478308714004480003,,False,0,,0,16,"October 13, 2025 at 01:36 AM"
Costco,domain,1977547718353637420,https://x.com/ace_ace1324/status/1977547718353637420,@yukihiro_costco 欲しい,1018304943898279936,,False,0,ツイッタランド,0,236,"October 13, 2025 at 01:31 AM"
Costco,domain,1977510660465377664,https://x.com/stocksharks_/status/1977510660465377664,"Stocks Near 52-Week Lows

Costco – $925
Ferrari – $390
Adobe – $335
Duolingo – $315
McDonald’s – $295
Automatic Data Processing – $285
Essex Property Trust – $255
Accenture – $240
Salesforce – $240
T-Mobile US – $228
Waste Management – $218
Molina Healthcare – $190
Waste Connections – $172
Lululemon – $165
Procter & Gamble – $150
Zoetis – $140
Constellation Brands – $140
Old Dominion – $134
Kimberly-Clark – $119
Deckers – $95
Diageo – $95
Canadian National Railway – $94
Target – $85
UPS – $82
Colgate-Palmolive – $77
Agree Realty – $72
Coca-Cola – $66
Novo Nordisk – $56
Tyson Foods – $52
The Trade Desk – $51
General Mills – $49
Bristol-Myers – $43
Verizon – $39
Chipotle Mexican Grill – $39
Comcast – $29
Moderna – $26
Kraft Heinz – $25
Keurig Dr Pepper – $25
BCE – $23
Kenvue – $16
Snap – $7

Anything you find interesting and might pull the trigger on?",185042108,,False,0,Austin Texas,1,302,"October 12, 2025 at 11:04 PM"
Costco,domain,1977495711273848907,https://x.com/MmeyerMeyer/status/1977495711273848907,@PeriklesGREAT Costco,1138203373,,False,0,"Pelham, Ny",6,65,"October 12, 2025 at 10:04 PM"
Costco,domain,1977420875780817141,https://x.com/CRibuhi/status/1977420875780817141,@yukihiro_costco 欲しい,1334499349993115654,,False,0,,0,9,"October 12, 2025 at 05:07 PM"
Costco,domain,1977404479470518511,https://x.com/red_amazon_/status/1977404479470518511,@yukihiro_costco FBA,1052918521573793794,,False,0,シロガネ山,0,48,"October 12, 2025 at 04:02 PM"
Costco,domain,1977403975407124502,https://x.com/theolympian/status/1977403975407124502,Costco urgently recalls Foster Farms product sold nationwide https://t.co/iMYCdlvZIH,12807732,,False,0,"Olympia, Washington State",0,133,"October 12, 2025 at 04:00 PM"
Costco,domain,1977383059705008389,https://x.com/pokerusu252/status/1977383059705008389,@yukihiro_costco 欲しい,1362380304493600771,,False,0,,0,12,"October 12, 2025 at 02:37 PM"
Costco,domain,1977320271817437455,https://x.com/naa_0601_/status/1977320271817437455,@yukihiro_costco 欲しい,1945502494844674048,,False,0,,0,8,"October 12, 2025 at 10:27 AM"
Costco,domain,1977270822768460044,https://x.com/DpRMrf7ONzKbmJf/status/1977270822768460044,@yukihiro_costco 欲しい,1294736137127202816,,False,0,,0,9,"October 12, 2025 at 07:11 AM"
Costco,domain,1977268052745224498,https://x.com/sanjifranky7/status/1977268052745224498,@yukihiro_costco 欲しい,2878086548,,False,0,,0,4,"October 12, 2025 at 07:00 AM"
Costco,domain,1977243435536204181,https://x.com/tetsuto_editor/status/1977243435536204181,@yukihiro_costco 欲しい,1263259203570765825,,False,0,,0,27,"October 12, 2025 at 05:22 AM"
Costco,domain,1977243016441348202,https://x.com/nemukina0727/status/1977243016441348202,@yukihiro_costco FBA,1001639294958649344,,False,0,,0,21,"October 12, 2025 at 05:20 AM"
Costco,domain,1977227497587851516,https://x.com/baibai2121/status/1977227497587851516,@yukihiro_costco FBA,782053907958595585,,False,0,,0,13,"October 12, 2025 at 04:19 AM"
Costco,domain,1977223149478719850,https://x.com/TAMI1673/status/1977223149478719850,@yukihiro_costco 欲しい,1637826764377575424,,False,0,,0,21,"October 12, 2025 at 04:01 AM"
Costco,domain,1977219444868104503,https://x.com/SHGyrCJm1Q89572/status/1977219444868104503,@yukihiro_costco 欲しい,1793576824666288128,,False,0,,0,20,"October 12, 2025 at 03:47 AM"
Costco,domain,1977171683720282624,https://x.com/gongminmin/status/1977171683720282624,@wngkn194344 Costco的热狗,33466711,,False,0,"Redmond, WA",0,21,"October 12, 2025 at 12:37 AM"
Costco,domain,1977164405608792176,https://x.com/prsl_oroshi/status/1977164405608792176,@yukihiro_costco 欲しい,1937783790686076930,,False,0,まずは3日間無料でお試しください👇,0,14,"October 12, 2025 at 12:08 AM"
Costco,domain,1977136305533591897,https://x.com/pygmalion2027/status/1977136305533591897,@yukihiro_costco 欲しい,1944360605294673920,,False,0,,0,14,"October 11, 2025 at 10:16 PM"
Costco,domain,1977128047892635889,https://x.com/nyanzaburoooo/status/1977128047892635889,@yukihiro_costco 欲しい,1538136915534581763,,False,0,,1,8,"October 11, 2025 at 09:43 PM"
Costco,domain,1977113174668460081,https://x.com/boroineko/status/1977113174668460081,@yukihiro_costco FBA,1905616746507345921,,False,0,,0,11,"October 11, 2025 at 08:44 PM"
Costco,domain,1977078301773709519,https://x.com/iseebio/status/1977078301773709519,@yukihiro_costco 欲しい,4741435213,,False,0,,0,13,"October 11, 2025 at 06:26 PM"
Costco,domain,1977074870124265986,https://x.com/DougCarlisle/status/1977074870124265986,@MdBreathe @Chase Costco Citi visa,1405351834605162498,,False,0,,0,5,"October 11, 2025 at 06:12 PM"
Costco,domain,1977064912225751042,https://x.com/Phoenixblueheat/status/1977064912225751042,"@LynaLovexo Costco, I hope you like pizza or hotdogs...",1735385324891869184,,False,0,Here and there,39,293,"October 11, 2025 at 05:33 PM"
Costco,domain,1977041123664445449,https://x.com/JgfnnZ7agz33106/status/1977041123664445449,@yukihiro_costco 欲しい,1878814397067644928,,False,0,,1,18,"October 11, 2025 at 03:58 PM"
Costco,domain,1977039363151384948,https://x.com/Traceyb38701240/status/1977039363151384948,Help me win this great Books and Costco GC giveaway from @FreshFiction and you can enter too! https://t.co/GmpTRnQcHj,1336660338289340416,,False,0,,5,32,"October 11, 2025 at 03:51 PM"
Costco,domain,1977029337515016584,https://x.com/WrongEChin/status/1977029337515016584,@wngkn194344 Costco的热狗,352970228,,False,0,,0,5,"October 11, 2025 at 03:11 PM"
Costco,domain,1976996886000157171,https://x.com/laddie_james/status/1976996886000157171,"Welcome to 1530 Avenue I North – Prime Opportunity in the Mayfair/Hudson Bay Park.
https://t.co/GRIgj4wJHj
Across from Hudson Bay Park with the best sunsets! Easy access to the downtown area, north Costco and BRT corridor ...",800924244997644289,,False,0,"Saskatoon, Saskatchewan",0,12,"October 11, 2025 at 01:02 PM"
Costco,domain,1976983792041775416,https://x.com/machappe3962/status/1976983792041775416,@yukihiro_costco 季節,1259464848712200192,,False,0,,0,12,"October 11, 2025 at 12:10 PM"
Costco,domain,1976975668216045751,https://x.com/machappe3962/status/1976975668216045751,@yukihiro_costco 欲しい,1259464848712200192,,False,0,,1,17,"October 11, 2025 at 11:38 AM"
Costco,domain,1976974937392136664,https://x.com/jH66ex80t551266/status/1976974937392136664,@yukihiro_costco 欲しい,1812105202071465984,,False,0,日本 北海道,0,18,"October 11, 2025 at 11:35 AM"
Costco,domain,1976950009565528223,https://x.com/maiko_MZDAO/status/1976950009565528223,@yukihiro_costco 欲しい,1206979092,,False,0,ご近所かもね,0,15,"October 11, 2025 at 09:56 AM"
Costco,domain,1976929528225448341,https://x.com/8milion8/status/1976929528225448341,@yukihiro_costco 欲しい,1938753339623391232,,False,0,,0,13,"October 11, 2025 at 08:35 AM"
Costco,domain,1976915271710654756,https://x.com/playinquiry/status/1976915271710654756,@yukihiro_costco 欲しい,1174215603080617984,,False,0,,0,39,"October 11, 2025 at 07:38 AM"
Costco,domain,1976898642603917560,https://x.com/yolusanmoon/status/1976898642603917560,@yukihiro_costco 欲しい,1919680640074825728,,False,0,1週間で0→1、約3万収益化できたのは👇おかげゆ,0,13,"October 11, 2025 at 06:32 AM"
Costco,domain,1976877442552991816,https://x.com/studyoichi/status/1976877442552991816,@yukihiro_costco 欲しい,1734201260000366592,,False,0,,1,17,"October 11, 2025 at 05:08 AM"
Costco,domain,1976863299653582880,https://x.com/701Kan/status/1976863299653582880,@yukihiro_costco 欲しい,2954414035,,False,0,,1,25,"October 11, 2025 at 04:11 AM"
Costco,domain,1976862541138870411,https://x.com/elppa0928/status/1976862541138870411,@yukihiro_costco 欲しい,2282004656,,False,0,,1,18,"October 11, 2025 at 04:08 AM"
Costco,domain,1976862391968354618,https://x.com/araibaske/status/1976862391968354618,@yukihiro_costco 欲しい,1720274621256343552,,False,0,,1,29,"October 11, 2025 at 04:08 AM"
Costco,domain,1976852177760243902,https://x.com/UsORsGC0DLuR4Q9/status/1976852177760243902,@yukihiro_costco 欲しい,1553268426033881088,,False,0,,1,17,"October 11, 2025 at 03:27 AM"
Costco,domain,1976851099102708031,https://x.com/hirokoala05m/status/1976851099102708031,@yukihiro_costco FBA,240276508,,False,0,日本,1,7,"October 11, 2025 at 03:23 AM"
Costco,domain,1976851005213216868,https://x.com/hirokoala05m/status/1976851005213216868,@yukihiro_costco 欲しい,240276508,,False,0,日本,1,15,"October 11, 2025 at 03:23 AM"
Costco,domain,1976835293488804112,https://x.com/akikawa1411/status/1976835293488804112,@yukihiro_costco 欲しい,1522936839128162305,,False,0,,1,21,"October 11, 2025 at 02:20 AM"
Costco,domain,1976833442471084123,https://x.com/inoue_snsxxx/status/1976833442471084123,@yukihiro_costco 欲しい,1390855457036640258,,False,0,,1,16,"October 11, 2025 at 02:13 AM"
Costco,domain,1976832779880219133,https://x.com/saori67shiba/status/1976832779880219133,@yukihiro_costco 欲しい,1833510386664148995,,False,0,日本 福岡,1,24,"October 11, 2025 at 02:10 AM"
Costco,domain,1976830667871912274,https://x.com/cospatraveler/status/1976830667871912274,@yukihiro_costco FBA,928318057172295680,,False,0,日本 愛知,0,7,"October 11, 2025 at 02:02 AM"
Costco,domain,1976829949589045522,https://x.com/setosetoseto123/status/1976829949589045522,@yukihiro_costco 欲しい,1662309277506371586,,False,0,,2,26,"October 11, 2025 at 01:59 AM"
Costco,domain,1976828265009758304,https://x.com/kuma_tetsu_0421/status/1976828265009758304,@yukihiro_costco 欲しい,262667969,,False,0,,1,31,"October 11, 2025 at 01:52 AM"
Costco,domain,1976825379278274684,https://x.com/FT2P9bRaSvmtvlo/status/1976825379278274684,@yukihiro_costco 欲しい,1067819516913053696,,False,0,日本,2,22,"October 11, 2025 at 01:41 AM"
Costco,domain,1976813334784848370,https://x.com/SStrode/status/1976813334784848370,Help me win this great Books and Costco GC giveaway from @FreshFiction and you can enter too! https://t.co/Ty3I4BOtE6,341018943,,False,0,Kentucky US,0,12,"October 11, 2025 at 12:53 AM"
Costco,domain,1976810281499349248,https://x.com/kbjfdjgh/status/1976810281499349248,i’m at costco,738795975783784448,,False,0,los angeles,6,190,"October 11, 2025 at 12:41 AM"
Costco,domain,1976803465633644693,https://x.com/qHxV2H9nnO51039/status/1976803465633644693,@yukihiro_costco 欲しい,1755348134669279235,,False,0,,3,23,"October 11, 2025 at 12:14 AM"
Costco,domain,1976801705192046853,https://x.com/pockemondaisuki/status/1976801705192046853,@yukihiro_costco 欲しい,2461001371,,False,0,,1,16,"October 11, 2025 at 12:07 AM"
Costco,domain,1976800883976585577,https://x.com/ElRubencito91/status/1976800883976585577,@valen_reales Pastel de costco,1613279183605579778,,False,0,,0,1,"October 11, 2025 at 12:03 AM"
Costco,domain,1976791969188978994,https://x.com/DCku13xwnH36854/status/1976791969188978994,@yukihiro_costco 欲しい,1752677513095241728,,False,0,,2,36,"October 10, 2025 at 11:28 PM"
Costco,domain,1976791687696728314,https://x.com/zentoramomo/status/1976791687696728314,@yukihiro_costco 欲しい,144070551,,False,0,かながわ,3,33,"October 10, 2025 at 11:27 PM"
Costco,domain,1976786381184946339,https://x.com/domodomo0321/status/1976786381184946339,@yukihiro_costco 欲しい,3413016385,,False,0,,4,39,"October 10, 2025 at 11:06 PM"
Costco,domain,1976784888339513739,https://x.com/theolympian/status/1976784888339513739,Costco urgently recalls Foster Farms product sold nationwide https://t.co/iMYCdlvZIH,12807732,,False,0,"Olympia, Washington State",0,152,"October 10, 2025 at 11:00 PM"
Costco,domain,1976783209561309243,https://x.com/rimana35/status/1976783209561309243,@yukihiro_costco 欲しい,1444883240578207746,,False,0,,0,37,"October 10, 2025 at 10:53 PM"
Costco,domain,1976778840304500910,https://x.com/chacha_ForPS/status/1976778840304500910,@yukihiro_costco 欲しい,1582006041298219010,,False,0,日本 東京,1,26,"October 10, 2025 at 10:36 PM"
Costco,domain,1976775982083457499,https://x.com/kamehameha303/status/1976775982083457499,@yukihiro_costco 欲しい,849398408888684544,,False,0,,2,36,"October 10, 2025 at 10:24 PM"
Costco,domain,1976766967223926796,https://x.com/ke_buru12345/status/1976766967223926796,@yukihiro_costco 欲しい,1917177847007076352,,False,0,,2,68,"October 10, 2025 at 09:49 PM"
